job,popM,popF,peakAge,meanAge
속기사,0.006,0.063,29,36
행정사,0.144,0.123,45,51
취업알선원,0.052,0.166,37,43
한식조리사,0.380,0.583,43,49
중식조리사,0.290,0.112,39,46
양식조리사,0.216,0.181,32,39
일식조리사,0.165,0.138,35,41
바텐터,0.117,0.122,28,34
음료조리사,0.051,0.167,27,34
패스트푸드준비원,0.160,0.469,23,31
홀서빙원,0.195,0.475,24,33
주방보조원,0.192,0.504,39,46
음식배달원,0.621,0.139,29,36
경호원,0.193,0.025,33,41
청원경찰,0.146,0.029,38,45
시설·특수경비원,0.315,0.040,41,48
경비원,1.501,0.189,55,60
요양간호사 및 간병인,0.094,1.605,49,54
육아도우미,0.012,0.367,46,52
청소원,0.429,2.062,52,58
환경미화원 및 재활용품수거원,0.659,0.254,50,56
방역원,0.128,0.059,40,47
세탁원(다림질원),0.086,0.313,47,53
가사도우미,0.019,0.545,50,56
계기검침원 및 가스점검원,0.159,0.093,44,50
주차관리·안내원,0.255,0.092,51,57
검표원,0.063,0.114,38,45
부동산중개인,0.633,0.717,45,51
기술영업원,0.446,0.085,37,44
해외영업원,0.276,0.210,34,41
자동차영업원,0.373,0.084,38,44
제품광고영업원,0.152,0.120,33,40
상품중개인 및 경매사,0.173,0.056,43,50
텔레마케터,0.109,0.695,32,39
소규모판매점장,0.488,0.602,46,53
상점판매원,0.537,1.356,30,37
통신기기·서비스판매원,0.232,0.249,29,36
온라인판매원,0.295,0.534,30,37
상품대여원,0.077,0.143,35,42
노점 및 이동판매원,0.320,0.347,48,54
방문판매원,0.169,0.525,43,50
주유원,0.178,0.092,26,36
계산원,0.230,1.333,31,38
매표원 및 복권판매원,0.067,0.309,37,45
홍보도우미 및 판촉원,0.100,0.592,27,34
항공기조종사,0.121,0.013,42,47
헬리콥터조종사,0.026,0.004,43,49
선장 및 항해사,0.151,0.008,44,50
선박기관사,0.126,0.008,44,50
철도·전동차기관사,0.163,0.023,42,48
항공교통관제사,0.060,0.045,37,43
선박교통관제사,0.036,0.020,39,46
철도교통관제사,0.069,0.031,41,48
신호원 및 수송원,0.109,0.031,40,47
택시운전원,1.947,0.110,56,61
버스운전원,1.071,0.091,51,56
화물차·특수차운전원,1.813,0.062,48,54
크레인·호이스트운전원,0.175,0.013,43,50
지게차운전원,0.566,0.045,41,47
택배원,1.184,0.195,34,41
우편물집배원,0.224,0.092,41,48
선박갑판원,0.143,0.009,43,50
하역·적재종사원,0.373,0.053,42,49
강구조물가공원 및 건립원,0.160,0.007,43,49
경량철골공,0.167,0.011,42,49
철근공,0.267,0.009,45,52
콘크리트공,0.248,0.010,47,53
건축석공,0.091,0.005,48,55
건축목공,0.359,0.011,48,55
전통건축기능원,0.045,0.004,52,58
조적원,0.143,0.006,48,55
미장공,0.191,0.010,48,55
방수공,0.152,0.010,47,54
단열공,0.098,0.007,44,51
타일·대리석시공원,0.213,0.011,43,50
도배공,0.134,0.099,46,53
유리부착원,0.074,0.006,42,49
건물도장공,0.239,0.034,46,53
섀시조립·설치원,0.117,0.008,41,48
배관공,0.430,0.012,45,52
공업배관공,0.235,0.009,43,50
건설·채굴기계운전원,0.312,0.013,46,53
광원·채석원 및 석재절단원,0.080,0.010,49,56
철로설치·보수원,0.085,0.008,46,53
점화·발파·화약관리원,0.043,0.004,45,52
잠수기능원,0.034,0.004,39,46
건설·채굴단순종사원,0.538,0.060,47,53
공업기계설치·정비원,0.416,0.030,42,49
승강기설치·정비원,0.141,0.012,40,47
물품이동장비설치·정비원,0.134,0.013,42,49
냉동·냉장·공조기설치·정비원,0.218,0.013,42,49
보일러설치·정비원,0.156,0.012,47,54
건설·광업기계설치·정비원,0.152,0.012,44,51
농업용 및 기타 기계장비설치·정비원,0.114,0.012,47,54
항공기정비원,0.143,0.026,36,44
헬리콥터정비원,0.028,0.004,40,47
선박정비원,0.121,0.008,43,50
철도기관차·전동차정비원,0.098,0.013,41,49
자동차정비원,0.763,0.047,39,47
오토바이정비원,0.128,0.022,38,45
자전거판매 및 수리원,0.079,0.033,43,51
금형원,0.187,0.024,42,49
금속공작기계조작원,0.406,0.051,42,49
냉·난방설비조작원,0.166,0.013,44,51
자동조립라인·산업용 로봇조작원,0.193,0.076,33,40
일반기계조립원,0.336,0.095,38,45
자동차조립원,0.541,0.103,37,44
자동차부품조립·검사원,0.315,0.246,35,42
선박조립원,0.281,0.026,40,47
금속가공제어장치조작원,0.186,0.039,38,45
금속가공기계조작원,0.309,0.065,42,49
판금원 및 판금기조작원,0.158,0.025,42,49
제관원 및 제관기조작원,0.125,0.022,43,50
단조원 및 단조기조작원,0.105,0.022,45,52
주조원 및 주조기조작원,0.126,0.034,45,52
용접원 및 용접기조작원,0.689,0.059,41,48
도장원(도장기조작원),0.232,0.071,40,47
도금·금속분무기조작원,0.127,0.052,41,48
유리·유리제품생산기계조작원,0.090,0.076,40,47
점토제품생산기계조작원,0.069,0.060,43,50
시멘트·광물제품생산기계조작원,0.118,0.048,44,51
광석·석제품생산기계조작원,0.080,0.043,45,52
산업전기공,0.300,0.018,41,48
내선전기공,0.459,0.035,41,49
외선전기공,0.215,0.023,43,50
사무용 전자기기설치·수리원,0.145,0.038,37,44
가전제품설치·수리원,0.245,0.042,38,46
발전·배전장치조작원,0.116,0.014,43,50
전기·전자설비조작원,0.181,0.033,41,48
전기부품·제품생산기계조작원,0.145,0.119,37,44
전자부품·제품생산기계조작원,0.217,0.214,34,42
전기·전자부품·제품조립원,0.241,0.362,34,42
컴퓨터설치·수리원,0.178,0.042,34,41
이동전화기수리원,0.095,0.048,31,38
방송장비설치·수리원,0.085,0.024,37,45
통신장비설치·수리원,0.150,0.032,38,45
방송·통신·인터넷케이블 설치·수리원,0.245,0.026,38,45
석유·천연가스제조제어장치조작원,0.083,0.013,41,48
화학물가공장치조작원,0.144,0.050,40,47
타이어·고무제품생산기계조작원,0.134,0.061,41,48
플라스틱제품생산기계조작원,0.215,0.123,40,47
화학제품생산기계조작원(고무·플라스틱 제외),0.154,0.071,39,47
고무·플라스틱 제품 조립원,0.132,0.167,37,44
상·하수도처리장치조작원,0.122,0.019,44,51
재활용 처리장치·소각로조작원,0.097,0.024,45,52
섬유제조기계조작원,0.099,0.182,42,49
직조기·편직기조작원,0.077,0.191,43,50
표백·염색기조작원,0.084,0.112,42,49
패턴사,0.035,0.166,39,46
재단사,0.069,0.174,43,50
재봉사,0.083,0.541,45,52
한복제조원,0.018,0.129,48,55
양장·양복제조원,0.067,0.210,45,52
의복·가죽·모피수선원,0.060,0.251,47,54
제화원,0.072,0.077,47,54
신발제조기계조작원 및 조립원,0.087,0.156,41,48
세탁기계조작원,0.063,0.136,45,52
제과·제빵원,0.104,0.284,31,39
떡제조원,0.034,0.149,47,54
정육원 및 도축원,0.197,0.055,43,50
김치·밑반찬 제조종사원,0.048,0.256,46,53
식품·담배등급원,0.048,0.092,42,49
육류·어패류·낙농품가공기계조작원,0.122,0.137,42,49
제분·도정기계조작원,0.080,0.039,47,53
곡물가공제품기계조작원,0.071,0.079,43,50
과실·채소기계조작원,0.067,0.126,43,50
음료제조기계조작원,0.109,0.092,39,47
인쇄기계조작원,0.179,0.075,43,50
사진인화·현상기조작원(사진수정 포함),0.051,0.095,35,43
목재가공기계조작원,0.135,0.028,45,52
펄프·종이제조장치조작원,0.102,0.043,42,50
종이제품생산기계조작원,0.109,0.090,41,48
가구제조·수리원,0.162,0.046,45,52
가구조립원,0.145,0.068,39,46
공예원,0.058,0.149,41,49
귀금속·보석세공원,0.081,0.124,40,48
악기제조원 및 조율사,0.061,0.054,45,52
간판제작·설치원,0.148,0.041,40,47
포장원,0.132,0.411,41,49
곡식작물재배원,1.726,1.592,59,64
채소·특용작물재배원,0.920,1.292,57,62
과수작물재배원,0.700,0.775,57,63
원예작물재배원,0.283,0.336,51,57
조경원,0.342,0.107,46,53
낙농종사원,0.184,0.110,51,57
가축사육종사원,0.306,0.168,52,58
조림·산림경영인 및 벌목원,0.145,0.039,54,59
양식원,0.198,0.109,48,54
어부 및 해녀,0.260,0.232,54,60
투자분석가,0.132,0.091,36,42
신용분석가,0.112,0.129,35,42
자산운용가,0.155,0.090,38,44
보험상품개발자,0.080,0.096,35,42
금융상품개발자,0.098,0.085,36,42
증권딜러,0.132,0.071,35,41
손해사정사,0.171,0.130,40,47
은행사무원,0.420,0.880,33,40
증권사무원,0.196,0.299,32,39
보험심사원,0.117,0.275,35,42
보험보상사무원,0.122,0.199,35,43
출납창구사무원,0.111,0.403,30,38
신용추심원,0.129,0.166,38,45
보험대리인 및 중개인,0.241,0.326,45,52
보험모집인,0.325,1.461,45,51
철학연구원,0.041,0.026,42,49
역사학연구원,0.052,0.049,42,49
언어학연구원,0.043,0.090,39,46
교육학연구원,0.058,0.131,40,48
심리학연구원,0.052,0.159,37,45
정치학연구원,0.060,0.043,43,50
경제학연구원,0.106,0.083,40,47
사회학연구원,0.048,0.071,41,48
물리학연구원,0.091,0.038,38,45
화학연구원,0.120,0.092,37,44
수학·통계학연구원,0.078,0.061,37,44
생물학연구원,0.101,0.141,36,44
지질학연구원,0.052,0.029,40,47
천문·기상학연구원,0.050,0.036,39,46
자연과학시험원,0.105,0.124,33,41
의학연구원,0.107,0.128,41,48
약학연구원,0.071,0.142,39,46
농학연구원,0.098,0.074,41,49
수산학연구원,0.067,0.047,40,48
임학·산림학연구원,0.054,0.035,42,49
축산학·수의학연구원,0.070,0.070,40,47
생명과학시험원,0.101,0.174,33,41
농림어업시험원,0.109,0.089,38,45
컴퓨터하드웨어기술자 및 연구원,0.188,0.052,35,42
통신기기·장비기술자,0.202,0.059,37,44
통신기술개발자,0.167,0.052,35,42
통신망운영기술자,0.175,0.040,37,44
컴퓨터시스템설계 및 분석가,0.284,0.114,35,42
정보통신컨설턴트 및 감리원,0.175,0.063,39,46
시스템소프트웨어개발자,0.373,0.110,32,39
응용소프트웨어개발자,0.952,0.402,30,37
가상현실전문가,0.096,0.045,29,36
게임프로그래머,0.283,0.088,28,35
모바일앱개발자,0.352,0.146,29,36
웹개발자,0.557,0.260,29,36
웹기획자,0.140,0.175,32,39
IT테스터 및 QA전문가(SW테스터),0.153,0.174,29,36
데이터베이스개발자,0.174,0.088,33,40
빅데이터분석가,0.164,0.100,32,39
네트워크시스템개발자,0.192,0.048,34,41
정보시스템운영자,0.270,0.111,36,43
네트워크관리자,0.209,0.065,35,42
IT기술지원전문가,0.266,0.121,32,39
웹운영자,0.127,0.182,30,37
정보보안전문가,0.200,0.068,34,41
통신장비기사,0.180,0.032,37,44
방송송출장비기사,0.104,0.034,37,44
건축가(건축설계사),0.291,0.185,38,45
건축구조기술자,0.148,0.053,39,47
건축설비기술자,0.152,0.041,40,47
건축감리기술자,0.200,0.057,43,50
건축안전·환경·품질·에너지관리기술자,0.127,0.045,38,46
건축시공기술자 및 견적원,0.396,0.072,40,47
토목구조설계기술자,0.190,0.053,39,46
토목감리기술자,0.204,0.047,44,51
컴퓨터강사,0.113,0.159,35,42
기술·기능계강사,0.143,0.078,42,49
예능강사,0.077,0.317,33,41
학습지·교육교구방문강사,0.048,0.445,37,45
교재·교구개발원,0.046,0.152,36,43
판사,0.087,0.067,47,53
검사,0.094,0.065,44,50
변호사,0.433,0.262,42,48
법무사 및 집행관,0.139,0.068,48,54
변리사,0.092,0.056,41,47
법률사무원,0.140,0.328,33,40
사회복지사,0.250,1.044,35,43
심리상담전문가,0.066,0.308,36,43
청소년지도사,0.094,0.196,33,40
직업상담사,0.072,0.239,37,44
사회단체활동가,0.109,0.198,36,43
보육교사,0.032,2.370,30,38
생활지도원,0.126,0.302,35,43
경찰관,1.061,0.275,38,45
해양경찰관,0.128,0.026,37,44
소방관,0.690,0.120,36,43
교도관,0.218,0.076,39,46
위관급 장교,0.290,0.079,32,38
부사관,1.163,0.217,33,40
내과의사,0.200,0.168,44,50
외과의사,0.201,0.078,44,50
성형외과의사,0.096,0.059,42,48
산부인과의사,0.086,0.142,45,51
이비인후과의사,0.087,0.080,44,50
안과의사,0.085,0.078,44,50
정신과의사,0.074,0.099,43,49
소아과의사,0.056,0.138,42,49
방사선과의사,0.070,0.075,42,49
마취병리과의사,0.082,0.085,43,49
비뇨기과의사,0.096,0.027,45,51
피부과의사,0.063,0.111,42,48
가정의학과의사,0.094,0.159,43,50
일반의사,0.130,0.120,41,47
한의사,0.193,0.139,44,51
치과의사,0.205,0.191,42,49
수의사,0.112,0.098,38,46
약사,0.222,0.569,39,47
한약사,0.068,0.126,43,51
보건교사,0.037,0.279,35,43
간호사,0.181,2.834,30,38
영양사,0.032,0.463,32,40
임상병리사,0.125,0.377,32,39
방사선사,0.194,0.208,33,41
치과기공사,0.138,0.131,36,43
치과위생사,0.029,0.536,28,35
물리치료사,0.185,0.390,30,38
작업치료사,0.089,0.221,29,37
임상심리사,0.055,0.223,33,40
재활공학기사,0.078,0.057,35,42
언어치료사,0.029,0.252,31,38
청능치료사,0.027,0.103,32,40
놀이치료사,0.023,0.172,31,38
예술치료사,0.027,0.163,32,40
응급구조사,0.183,0.140,30,38
안경사,0.200,0.227,35,42
보건의료정보관리사,0.050,0.216,32,39
간호조무사,0.089,1.801,37,45
안마사,0.149,0.140,44,52
소설가,0.073,0.100,44,51
영화시나리오작가,0.052,0.070,37,45
방송작가,0.055,0.163,35,42
번역가,0.070,0.212,38,45
통역가,0.052,0.145,35,42
출판물기획자,0.070,0.123,37,44
신문기자,0.194,0.182,35,43
방송기자,0.127,0.170,34,42
잡지기자,0.073,0.137,34,42
학예사,0.055,0.127,37,45
문화재보존원,0.057,0.077,39,46
사서,0.053,0.295,36,44
기록물관리사,0.046,0.122,36,44
화가,0.091,0.174,42,50
조각가,0.057,0.058,44,52
사진작가 및 사진사,0.180,0.156,38,46
만화가,0.095,0.116,34,42
만화영화작가(애니메이터),0.100,0.143,30,38
국악인,0.052,0.098,38,47
지휘자,0.034,0.022,46,53
작곡가,0.089,0.087,36,43
연주가,0.110,0.224,33,41
가수,0.099,0.154,29,37
성악가,0.059,0.116,35,43
무용가,0.044,0.178,27,35
안무가,0.045,0.110,31,39
대중무용수,0.067,0.167,24,31
제품디자이너,0.149,0.177,33,40
의상디자이너,0.063,0.262,32,40
패션소품디자이너,0.045,0.159,31,38
실내장식디자이너,0.112,0.188,34,41
시각디자이너,0.163,0.332,31,38
웹디자이너,0.154,0.290,29,36
게임그래픽디자이너,0.158,0.140,28,35
영상그래픽디자이너,0.151,0.152,30,37
UX·UI디자이너,0.136,0.200,30,37
방송연출가,0.126,0.081,37,44
영화감독,0.089,0.048,41,48
연극연출가,0.061,0.069,39,47
광고영상감독,0.080,0.054,36,44
기술감독,0.100,0.039,41,48
영화배우 및 탤런트,0.105,0.161,31,39
모델,0.052,0.186,23,30
연극·뮤지컬배우,0.086,0.150,29,38
개그맨 및 코미디언,0.089,0.060,32,40
성우,0.061,0.110,34,42
아나운서,0.075,0.133,31,39
리포터,0.067,0.134,30,38
촬영기사,0.183,0.042,36,43
음향·녹음기사,0.125,0.034,35,43
영상·녹화·편집기사,0.162,0.087,32,40
조명기사,0.117,0.038,36,44
웹방송전문가(콘텐츠제작자),0.227,0.304,26,33
연예인매니저,0.127,0.125,30,37
스포츠감독 및 코치,0.206,0.078,41,48
직업운동선수,0.194,0.111,25,32
프로게이머,0.115,0.054,21,28
경기심판,0.103,0.039,39,46
스포츠강사,0.237,0.203,30,38
스포츠트레이너,0.174,0.137,29,36
레크리에이션전문가,0.074,0.120,32,40
이용사,0.147,0.087,45,52
미용사,0.059,1.416,32,40
피부 및 체형관리사,0.024,0.474,31,39
네일아티스트,0.016,0.401,27,34
메이크업아티스트,0.019,0.225,28,35
분장사,0.026,0.122,32,40
반려동물미용사,0.035,0.220,28,35
수의사보조원,0.037,0.152,27,34
웨딩플래너,0.021,0.201,31,38
혼례종사원,0.040,0.116,40,48
장례지도사 및 장례상담원,0.123,0.086,42,50
여행상품개발자,0.056,0.111,33,40
여행사무원,0.064,0.178,30,38
자연 및 문화해설사,0.074,0.162,42,50
여행안내원,0.086,0.191,29,36
항공기객실승무원,0.077,0.334,27,35
선박객실승무원,0.069,0.072,31,39
열차객실승무원,0.083,0.156,29,37
숙박시설서비스원,0.163,0.333,36,44
오락시설서비스원,0.131,0.197,26,34
주방장,0.300,0.174,42,49
토목안전·환경·품질기술자,0.144,0.042,39,46
토목시공기술자 및 견적원,0.435,0.061,40,47
조경기술자,0.156,0.075,38,45
도시계획·설계가,0.117,0.091,38,45
교통계획·설계가,0.093,0.053,37,44
교통영향평가원,0.077,0.050,37,45
지적 및 측량기술자,0.208,0.055,39,46
지리정보시스템전문가,0.107,0.078,35,42
건설자재시험원,0.099,0.046,38,46
건설기계공학기술자 및 연구원,0.144,0.032,38,45
플랜트기계공학기술자,0.180,0.026,40,47
항공공학기술자,0.103,0.032,37,44
자동차공학기술자,0.271,0.046,36,44
조선·해양공학기술자,0.198,0.033,39,46
로봇공학기술자,0.127,0.045,34,41
기계시험원,0.120,0.050,37,44
금속·재료공학기술자,0.149,0.057,38,45
금속·재료공학시험원,0.099,0.060,37,44
전기기기·제품개발기술자 및 연구원,0.240,0.055,36,43
전기계측제어기술자,0.162,0.042,38,45
발전설비기술자,0.141,0.026,40,47
송·배전설비기술자,0.157,0.026,40,47
전기감리기술자,0.133,0.028,43,50
전기안전기술자,0.161,0.024,42,49
전자제품 및 부품 개발기술자,0.357,0.105,35,42
반도체공학기술자 및 연구원,0.415,0.136,34,41
전자계측제어기술자,0.157,0.048,37,44
디스플레이연구 및 개발자,0.201,0.081,34,41
전기·전자공학시험원,0.135,0.091,34,41
석유화학공학기술자 및 연구원,0.167,0.056,38,45
고무·플라스틱 화학공학기술자 및 연구원,0.114,0.058,37,45
도료·농약품 화학공학기술자 및 연구원,0.084,0.052,38,46
비누·화장품 화학공학기술자 및 연구원,0.068,0.132,36,44
의약품공학기술자 및 연구원,0.115,0.149,36,44
화학공학시험원,0.107,0.101,35,42
태양광발전연구 및 개발자,0.107,0.056,35,43
풍력발전연구 및 개발자,0.093,0.042,36,43
원자력공학기술자,0.098,0.033,40,47
에너지시험원,0.081,0.057,37,44
대기환경기술자 및 연구원,0.112,0.088,37,44
수질환경기술자 및 연구원,0.120,0.089,37,45
폐기물처리기술자,0.117,0.051,39,46
환경영향평가원,0.093,0.077,37,44
소음진동기술자 및 연구원,0.075,0.043,38,45
토양환경기술자 및 연구원,0.068,0.052,38,45
환경시험원,0.088,0.101,35,42
보건위생·환경검사원,0.088,0.137,37,44
섬유공학기술자,0.075,0.072,40,47
섬유공학시험원,0.065,0.095,36,44
식품공학기술자 및 연구원,0.113,0.132,36,44
식품공학시험원,0.083,0.140,34,42
소방공학기술자 및 연구원,0.109,0.043,38,46
산업안전원,0.231,0.078,39,46
위험관리원,0.122,0.068,39,46
비파괴검사원,0.158,0.032,38,46
3D프린팅모델러,0.087,0.059,30,37
제도사(캐드원),0.165,0.159,33,40
대학교수,0.661,0.401,50,56
대학시간강사,0.234,0.358,40,47
중·고등학교교사,1.104,2.475,39,46
초등학교교사,0.543,1.760,36,44
특수교육교사,0.124,0.352,35,43
보조교사,0.082,0.471,31,39
유치원교사,0.056,0.785,28,36
문리학원강사,0.293,0.544,33,41
외국어강사,0.178,0.410,31,38
고위공무원,0.326,0.154,52,57
기업고위임원,0.674,0.190,53,59
정부행정관리자,0.370,0.210,50,56
경영지원관리자,0.498,0.252,46,52
마케팅·광고·홍보관리자,0.285,0.239,42,49
금융관리자,0.286,0.168,47,53
보험관리자,0.184,0.135,47,53
연구관리자,0.224,0.115,47,53
유치원 원장 및 원감,0.046,0.154,48,55
초등학교 교장 및 교감,0.187,0.167,54,59
중고등학교 교장 및 교감,0.311,0.158,55,60
대학교 총장 및 대학학장,0.102,0.045,57,63
경찰·소방·교도관리자,0.244,0.069,50,56
보건·의료관리자,0.143,0.224,48,54
사회복지관리자,0.103,0.223,46,52
예술·디자인·방송관리자,0.123,0.124,44,50
정보통신관리자,0.265,0.105,45,51
여행·호텔관리자,0.110,0.138,43,49
음식서비스관리자,0.203,0.184,43,50
경비·청소관리자,0.211,0.101,51,56
영업·판매관리자,0.556,0.263,46,52
운송관리자,0.279,0.096,48,54
건설·채굴관리자,0.484,0.087,50,56
전기·가스·수도관리자,0.203,0.069,49,55
제조·생산관리자,0.695,0.174,47,53
정부·공공행정전문가,0.226,0.195,43,50
경영·진단전문가,0.256,0.151,42,49
노무사,0.130,0.124,41,47
인적자원전문가,0.163,0.233,38,45
회계사,0.263,0.252,38,45
세무사,0.219,0.184,44,50
관세사,0.096,0.070,42,49
감정평가사,0.139,0.072,43,50
광고·홍보·마케팅전문가,0.217,0.309,35,42
조사전문가,0.105,0.160,35,43
상품기획자,0.166,0.244,33,41
공연·영화·음반기획자,0.111,0.163,34,42
행사기획자,0.105,0.193,32,39
조세행정사무원,0.140,0.160,36,44
관세행정사무원,0.095,0.108,36,43
병무행정사무원,0.096,0.099,36,43
공공행정사무원,0.504,0.572,36,44
법원공무원,0.175,0.235,35,43
경영기획사무원,0.448,0.403,33,40
광고·홍보·마케팅사무원,0.185,0.315,30,38
영업기획·관리·지원사무원,0.426,0.315,33,40
인사·교육·훈련사무원,0.194,0.307,33,41
총무사무원,0.359,0.384,34,42
감사사무원,0.135,0.122,38,45
회계사무원,0.225,0.589,32,40
경리사무원,0.121,0.943,33,41
무역사무원,0.158,0.277,31,38
도로운송사무원,0.172,0.125,37,44
철도·지하철운송사무원,0.125,0.110,36,44
항공운송사무원,0.092,0.153,31,39
수상운송사무원,0.074,0.076,37,44
자재·구매사무원,0.220,0.183,35,42
물류사무원,0.294,0.195,34,41
생산·품질사무원,0.317,0.208,34,41
품질관리사무원,0.232,0.209,33,41
안내·접수원,0.083,0.413,27,34
고객상담원,0.162,0.700,30,38
의료코디네이터,0.050,0.216,29,37
통계사무원,0.093,0.160,32,39
비서,0.061,0.495,29,37
사무보조원,0.193,0.714,27,35
출판·자료편집사무원,0.101,0.221,32,39